county_fips,lat,lon,pop,has_trial_site,dist_nearest_trial_km
32015,40.49846,-116.949528,5734,False,333.9102800963077
32017,37.710093,-114.626444,4499,False,138.50761886907415
32019,39.355756,-119.327152,59235,False,51.945818025788355
32021,38.601613,-118.643399,4554,False,138.53715806216837
32027,40.334654,-118.294224,6650,False,188.97168406671253
32029,39.389828,-119.622432,4104,False,24.913623356404308
32033,39.278317,-114.875458,9080,False,282.19906462613994
33001,43.518179,-71.439516,63705,False,34.60127355355203
33003,43.810093,-71.170079,50107,False,67.14046352599419
33005,42.897949,-72.260597,76458,False,48.6476481463574
33007,44.544534,-71.3636,31268,False,102.65612902522133
33019,43.370229,-72.256473,43063,False,32.63791544008835
34037,41.090477,-74.655456,144221,False,30.972006512138748
35003,33.958709,-108.531494,3579,False,201.98778574637691
35005,33.365668,-104.514733,65157,False,270.7836202611736
35006,35.107009,-107.818849,27172,False,133.55316908095833
35007,36.698075,-104.656615,12387,False,174.3233590881351
35009,34.421082,-103.213229,48430,False,175.59725255077313
35011,34.460693,-104.247994,1698,False,234.82108083047416
35015,32.538156,-104.288595,62314,False,223.97180753798526
35017,32.781053,-108.24321,28185,False,178.50439163631532
35019,34.932588,-104.764455,4452,False,158.3671271533576
35021,35.853043,-103.978557,657,False,226.63315214437227
35023,32.286524,-108.771223,4178,False,163.4502904720459
35025,32.75172,-103.190527,74455,False,132.72758591048833
35027,33.419573,-105.631108,20269,False,178.49204239958792
35029,32.223031,-107.741875,25427,False,112.68002949955488
35031,35.513228,-108.634281,72902,False,87.32400260854894
35033,36.00418,-105.23707,4189,False,94.83587916321956
35035,32.778517,-106.000317,67839,False,100.18630648845551
35037,35.178327,-103.662364,8746,False,202.71478851280264
35039,36.203984,-106.205155,40363,False,37.97054034961184
35041,34.168551,-103.347539,19191,False,175.50674326861346
35043,35.319674,-106.649224,148834,False,23.634578563002773
35047,35.576344,-105.307874,27201,False,77.74310051542246
35051,33.106952,-107.281723,11576,False,113.55213090229913
35053,34.154884,-106.960356,16595,False,112.77260739056251
35055,36.435099,-105.60791,34489,False,97.04594267198675
35057,34.870562,-106.1027,15045,False,63.13478988406084
35059,36.468186,-103.265891,4079,False,196.47831610684204
35061,34.755709,-106.722815,76205,False,41.03284838073238
36003,42.228676,-78.020786,46456,False,65.3412637518875
36005,40.849395,-73.882271,1472654,False,20.810186981619346
36011,42.938915,-76.560652,76248,False,46.024896783876095
36015,42.120553,-76.813813,84148,False,45.01947724282307
36017,42.480979,-75.568857,47220,False,57.213768700991075
36023,42.595471,-76.146202,46809,False,39.991413694569566
36025,42.248721,-74.996335,44308,False,35.78605131497741
36031,44.168428,-73.676357,37381,False,64.17819352486461
36033,44.717734,-74.351416,47555,False,89.92012623613499
36035,43.058597,-74.329857,53324,False,50.973571121532586
36037,42.998899,-78.171041,58388,False,63.96883621092713
36039,42.298257,-73.978824,47931,False,33.28753723645969
36041,43.612735,-74.385492,5107,False,78.85610114625548
36043,43.071299,-74.994925,60139,False,40.999765357619864
36045,44.019862,-75.89504,116721,False,83.77432947050094
36049,43.788692,-75.449227,26582,False,72.18249388948772
36051,42.769037,-77.762787,61834,False,46.39620866768625
36053,42.98686,-75.719961,68016,False,44.18852532235473
36057,42.93271,-74.344144,49532,False,46.433947565869474
36061,40.776422,-73.967437,1694251,False,11.145913106636868
36069,42.902312,-77.266946,112458,False,36.417319651321506
36073,43.249285,-78.224364,40343,False,68.03154307989601
36079,41.410932,-73.718558,97668,False,32.70080302960825
36081,40.721204,-73.834008,2405464,False,15.515963306949107
36085,40.589259,-74.136701,495747,False,18.897970260292187
36089,44.652827,-75.147873,108505,False,169.1108214650145
36095,42.64398,-74.435708,29714,False,57.54552264628626
36097,42.389251,-76.869139,17898,False,35.84686723013097
36099,42.82851,-76.827711,33814,False,35.2106741734324
36101,42.264824,-77.31968,93584,False,49.12216589807595
36105,41.698542,-74.698587,78624,False,59.746042730037416
36107,42.121424,-76.298893,48455,False,40.322573059143295
36115,43.289043,-73.460751,61302,False,30.15428117918197
36117,43.143635,-77.130245,91283,False,54.37862300976154
36121,42.722711,-78.209554,40531,False,67.49645934378579
37003,35.889332,-81.193451,36444,False,22.314596816284876
37007,34.974145,-80.110797,22055,False,58.10810130102422
37009,36.41363,-81.487979,26577,False,30.938174104963487
37011,36.07601,-81.939525,17806,False,32.31908294843594
37013,35.521622,-76.961773,44652,False,47.27496278314227
37015,36.081687,-76.962721,17934,False,73.09950619457807
37017,34.60917,-78.643311,29606,False,37.218173863180496
37029,36.369324,-76.197747,10355,False,43.98786357160053
37031,34.744126,-76.818665,67686,False,43.814347910128106
37033,36.399939,-79.361345,22736,False,21.95384161320654
37037,35.756012,-79.208387,76285,False,28.590889204664347
37039,35.101433,-84.022596,28774,False,24.982993926126277
37041,36.117035,-76.626616,13708,False,49.31446066388302
37043,35.036306,-83.805739,11089,False,28.31969096720847
37053,36.403222,-76.016801,28100,False,47.42165468581007
37055,35.920369,-75.676005,36915,False,63.05622984611057
37059,35.931411,-80.52037,42712,False,34.52578370773862
37061,34.92845,-77.940295,48715,False,49.68772752005501
37065,35.902358,-77.656133,48900,False,30.381593750064404
37069,36.044193,-78.354026,68573,False,45.59793413729375
37073,36.464578,-76.706981,10478,False,39.309843207469584
37075,35.332126,-83.787137,8030,False,43.33740617528286
37077,36.216579,-78.649713,60992,False,37.96972113879461
37079,35.466704,-77.665166,20451,False,23.176462803334132
37083,36.36143,-77.67408,48622,False,54.01811791843394
37085,35.354081,-78.867419,133568,False,34.198038754344324
37087,35.518934,-82.943122,62089,False,44.13329392438223
37091,36.352235,-77.011325,21552,False,70.00955113357513
37093,34.992582,-79.170107,52082,False,26.790744314156782
37095,35.430458,-76.205134,4589,False,51.85527810240323
37099,35.332904,-83.199035,43109,False,26.397566004558872
37103,35.030718,-77.354076,9172,False,33.452994414492
37109,35.485544,-81.162521,86810,False,23.593085844514647
37111,35.667381,-82.019915,44578,False,42.70149956485357
37113,35.156852,-83.377321,37014,False,31.478257521307942
37115,35.839031,-82.636142,21193,False,29.730262685035438
37117,35.830325,-77.097262,22031,False,42.53008439122555
37121,35.960065,-82.113979,14903,False,41.130699186902916
37123,35.340612,-79.892912,25751,False,47.846309044807896
37131,36.44074,-77.450044,17471,False,76.328277113589
37137,35.102112,-76.782234,12276,False,29.051079671015945
37139,36.294076,-76.247331,40568,False,44.344860498120674
37141,34.453784,-77.806662,60203,False,28.233896560483718
37143,36.180608,-76.422879,13005,False,37.53148114736646
37145,36.37201,-78.97044,39097,False,42.14380301482702
37149,35.258428,-82.17688,19328,False,34.0573498690453
37153,34.942668,-79.735374,42946,False,34.61495217256982
37155,34.677173,-79.091794,116530,False,45.34557187037682
37157,36.40032,-79.773426,91096,False,32.978420835293626
37161,35.350767,-81.897864,64444,False,40.867131090726495
37163,35.036714,-78.397561,59036,False,59.03193357053079
37165,34.785743,-79.473966,34174,False,27.445944243734836
37167,35.320568,-80.251909,62504,False,41.89326707058628
37169,36.349476,-80.275236,44520,False,27.29043555661339
37171,36.431129,-80.657197,71359,False,39.111366132410936
37175,35.210116,-82.743077,32986,False,33.538184977321976
37181,36.332774,-78.402975,42578,False,67.22932562799434
37185,36.4113,-78.134476,18642,False,56.70423940834561
37187,35.863224,-76.651708,11003,False,45.63823050782063
37193,36.191877,-81.133714,65969,False,34.133604680675205
37197,36.164018,-80.673979,37214,False,46.66651139332707
37199,35.910934,-82.294631,18470,False,46.13904072684883
38001,46.035876,-102.621818,2200,False,196.73674026804144
38003,46.926891,-98.030382,10853,False,78.85511941754599
38005,48.022233,-99.148961,5964,False,131.01511585551316
38007,47.00341,-103.306329,945,False,260.421880499949
38009,48.818996,-100.635057,6379,False,99.30708843879724
38011,46.17101,-103.389737,2993,False,279.28689456534886
38013,48.760535,-102.539257,2201,False,146.50127679750045
38019,48.756287,-98.408736,3704,False,172.34778070148454
38021,46.090319,-98.316828,4999,False,103.28241056597183
38023,48.873168,-103.340573,2195,False,234.6351958696281
38025,47.337232,-102.638185,4095,False,177.96015849421428
38027,47.705809,-99.056923,2347,False,94.50346082106526
38029,46.26697,-100.221494,3301,False,86.17896882841755
38031,47.460553,-99.032312,3397,False,68.61134793120769
38033,46.891037,-103.959283,1736,False,329.7239908997328
38037,46.39358,-101.709905,2301,False,115.79333578899505
38039,47.45152,-98.184378,2306,False,85.6555693837746
38041,46.452752,-102.563748,2489,False,204.61397504487806
38043,46.913782,-99.803211,2394,False,107.00706846660646
38045,46.405038,-98.531088,4093,False,61.507156063502975
38047,46.497157,-99.553732,1876,False,101.88968200775764
38049,48.179669,-100.700743,5345,False,69.78363209313521
38051,46.146072,-99.492968,2530,False,119.9017419218899
38053,47.815379,-103.249949,14704,False,219.5379210545641
38055,47.524037,-101.227016,9771,False,81.55486420547139
38057,47.300979,-101.712049,8350,False,114.09974626145213
38059,46.82084,-100.987436,33291,False,25.14990644839419
38061,48.134813,-102.385064,9809,False,118.66201649461301
38063,47.914125,-98.211495,3015,False,122.03351026681013
38065,47.120347,-101.30705,1877,False,69.10367197876128
38067,48.786353,-97.583136,6844,False,111.10502986448422
38069,48.327982,-99.985438,3990,False,149.11553617195915
38071,48.129972,-98.834617,11605,False,135.24300144316052
38073,46.473332,-97.654107,5703,False,97.27585123503516
38075,48.71223,-101.513019,2282,False,55.415048266539664
38077,46.265439,-96.76508,16529,False,66.31930826865444
38079,48.837585,-99.815657,12187,False,179.9828701998897
38081,46.166223,-97.587859,3862,False,110.80288820596977
38083,47.581765,-100.333635,1265,False,96.83574676660467
38085,46.166774,-100.727458,3898,False,73.0796726987448
38087,46.418394,-103.416249,706,False,294.46838325719284
38089,46.883324,-102.784958,33646,False,222.506552359067
38091,47.459852,-97.75048,1798,False,86.30216503289677
38095,48.575593,-99.232995,2162,False,192.37252265330898
38097,47.489414,-97.221419,7997,False,47.6317763180541
38099,48.392384,-97.55615,10563,False,73.24123828815154
38103,47.673531,-99.776162,3982,False,142.6765585951454
38105,48.198161,-103.581969,40950,False,251.11509457384548
39001,38.851155,-83.519185,27477,False,71.95736434389991
39005,40.854406,-82.284305,52447,False,30.289460922364093
39007,41.792138,-80.769023,97574,False,62.39924738107275
39011,40.543994,-84.27252,46422,False,26.43081352604342
39013,40.042452,-80.892944,66497,False,34.49880563240628
39015,38.952078,-83.892764,43676,False,51.37903537794312
39019,40.608768,-81.114233,26721,False,34.09908914891749
39021,40.121157,-83.756495,38714,False,23.09593411708206
39025,39.104936,-84.213831,208601,False,26.33210671080345
39029,40.780285,-80.730613,101877,False,30.029078486472745
39031,40.291486,-81.863132,36612,False,39.385759582829465
39033,40.796314,-82.873456,42025,False,36.91298696402626
39037,40.116114,-84.606299,51881,False,48.678056319378705
39039,41.29476,-84.448702,38286,False,29.770973426083916
39047,39.548507,-83.443856,28951,False,42.3307333659259
39051,41.57813,-84.095238,42713,False,53.22760571551222
39055,41.487507,-81.223418,95397,False,24.440033781381413
39059,40.017747,-81.541964,38438,False,50.93889773472233
39065,40.687272,-83.673001,30696,False,39.241180382735706
39069,41.360177,-84.078123,27662,False,53.860750918103136
39071,39.21912,-83.582063,43317,False,36.04309312699585
39073,39.524899,-82.449693,28050,False,35.05498645803566
39075,40.568212,-81.869548,44223,False,29.833815094776693
39077,41.176384,-82.613754,58565,False,25.50319899021425
39079,39.035842,-82.610925,32653,False,43.683294950025015
39081,40.365484,-80.692361,65249,False,40.58867703365893
39083,40.400283,-82.454323,62721,False,39.54585463642647
39087,38.50139,-82.538753,58240,False,16.131277043952505
39091,40.382633,-83.776776,46150,False,46.95395140577525
39105,39.061474,-82.011139,22210,False,32.783874900427804
39107,40.515597,-84.606448,42528,False,44.78607008405877
39109,40.039896,-84.229494,108774,False,31.339592836752235
39111,39.743928,-81.066658,13385,False,62.41469159051116
39115,39.615975,-81.865949,13802,False,39.975592285410265
39117,40.51851,-82.793839,34950,False,37.721848052627195
39121,39.77294,-81.487122,14115,False,40.521780991164704
39125,41.132652,-84.588497,18806,False,44.505159687759836
39131,39.084195,-83.036586,27088,False,65.44067593119657
39135,39.743238,-84.625367,40999,False,37.632432115967596
39137,41.008256,-84.115516,34451,False,27.928934599283025
39141,39.341679,-83.023023,77093,False,36.78246839195508
39143,41.340365,-83.100451,58896,False,21.48482901833368
39145,38.780894,-82.944686,74008,False,49.61938271393237
39155,41.240483,-80.759943,201977,False,22.491593470525714
39157,40.481355,-81.467009,93263,False,40.55084371466207
39159,40.241874,-83.334873,62784,False,35.72780620746474
39161,40.856227,-84.565846,28931,False,42.65531271847865
39163,39.241186,-82.504249,12800,False,46.392141239423154
39175,40.865997,-83.299297,21900,False,31.047676950131116
40001,35.887468,-94.635683,19495,False,56.4956329785429
40003,36.658546,-98.317631,5699,False,118.89226133442672
40005,34.329959,-96.097526,14143,False,80.8556611864419
40007,36.829383,-100.638158,5049,False,223.1998478604497
40009,35.361158,-99.511022,22410,False,78.65093929730996
40011,35.885203,-98.428177,8735,False,58.24328680642095
40013,33.980731,-96.386125,46067,False,45.932965704421036
40015,35.175959,-98.339383,26945,False,68.33326302588397
40019,34.189514,-97.19745,48003,False,61.78578434090709
40021,35.902314,-94.995607,47078,False,94.04083204781926
40023,34.019064,-95.528308,14204,False,38.208892792546536
40025,36.734437,-102.496037,2296,False,150.0705521223823
40029,34.548037,-96.278199,5266,False,50.61183062514668
40031,34.633044,-98.419449,121125,False,80.55690550838169
40033,34.31257,-98.331491,5527,False,50.00682314373956
40035,36.679216,-95.154588,14107,False,79.12322037377419
40037,35.9754,-96.226043,71754,False,37.730373426184485
40041,36.468532,-94.793251,40397,False,64.32820012029312
40043,36.057055,-99.074156,4484,False,62.869803655567125
40045,36.262513,-99.786963,3749,False,132.93088487960642
40047,36.398481,-97.885455,62846,False,80.78791053924239
40051,35.112409,-97.850428,54795,False,43.38328645552912
40053,36.761056,-97.779663,4169,False,110.90101321731944
40055,34.912036,-99.464241,5491,False,99.9472570065332
40057,34.694548,-99.897391,2488,False,152.05187475998002
40059,36.768589,-99.761804,3272,False,150.46812131875404
40061,35.239002,-95.124795,11561,False,86.07847849208993
40063,35.079245,-96.326231,13367,False,51.36977785151983
40065,34.657239,-99.331416,24785,False,113.70170790523093
40067,34.132097,-97.871654,5337,False,79.26540214527702
40069,34.262325,-96.650068,10272,False,56.97738621291893
40071,36.744254,-97.125201,43700,False,73.78424977515456
40073,35.913869,-97.91096,15184,False,49.45247034094916
40075,34.936853,-99.017988,8509,False,71.1076270365325
40077,34.88202,-95.255214,9444,False,111.27674294258667
40079,35.065249,-94.639064,48129,False,42.35043527474822
40081,35.656322,-96.882274,33458,False,50.31796637947596
40085,33.922696,-97.170128,10146,False,67.8753304509716
40087,35.106328,-97.527577,41662,False,20.05012048202293
40089,33.999674,-94.814678,30814,False,87.73679548671151
40091,35.385902,-95.581367,18941,False,87.7520161846684
40093,36.298864,-98.432369,7782,False,94.44135144564585
40095,34.01809,-96.749333,15312,False,43.68730345478683
40097,36.292233,-95.243222,39046,False,77.24099445715453
40099,34.507083,-97.027691,13904,False,38.77923072547637
40101,35.71185,-95.366561,66339,False,74.56970342822756
40103,36.324096,-97.233088,10924,False,36.080587495198216
40105,36.774995,-95.635237,9320,False,33.998674539616225
40107,35.451094,-96.337952,11310,False,83.99099821259684
40111,35.617922,-95.969216,36706,False,54.28541463087706
40113,36.415208,-96.228583,45818,False,47.55372180794412
40115,36.857439,-94.834841,30285,False,52.94544160840182
40117,36.270375,-96.539216,15553,False,55.70139698158031
40121,34.956346,-95.721263,43773,False,107.76948059514704
40125,35.321377,-96.952883,72454,False,55.627275402758194
40127,34.327826,-95.482036,10812,False,72.7664792877375
40129,35.628485,-99.659405,3442,False,92.8019102800513
40131,36.31533,-95.650597,95240,False,37.426155917119836
40133,35.186227,-96.631163,23556,False,46.051591301603
40135,35.466206,-94.729702,39281,False,44.79833943975272
40137,34.518536,-97.946619,42848,False,77.01882818620801
40139,36.712185,-101.448408,21384,False,171.37248829877268
40141,34.382478,-98.971119,6968,False,69.28919442411251
40145,36.015963,-95.627565,80981,False,33.013485375597405
40149,35.314336,-99.05353,10924,False,36.02918943184019
40151,36.767497,-98.708062,8624,False,97.58382568664365
40153,36.423748,-99.383574,20470,False,115.30622806810113
41001,44.780021,-117.762087,16668,False,160.37790904382575
41007,46.098894,-123.841041,41072,False,127.59305012686927
41009,45.889969,-122.929381,52589,False,45.37986260002474
41011,43.305461,-124.232445,64929,False,94.09455073436251
41013,44.283564,-120.843605,24738,False,55.72017314277657
41015,42.251867,-124.327962,23446,False,106.19745034905952
41023,44.451525,-119.003559,7233,False,172.99628171964412
41025,43.521602,-118.986891,7495,False,253.11351923871948
41027,45.658959,-121.565661,23977,False,110.86288455473502
41031,44.591478,-121.190361,24502,False,57.12714005061883
41035,42.285893,-121.726802,69413,False,126.04157192652661
41037,42.478434,-120.476422,8160,False,201.6517420714529
41041,44.713731,-124.002001,50395,False,82.33013233876318
41043,44.556336,-122.959471,128610,False,35.141728145708065
41045,43.975358,-117.06114,31571,False,63.08338102327213
41049,45.739056,-119.617276,12186,False,66.42871144533653
41053,44.920857,-123.20811,87433,False,28.38199358421606
41055,45.518367,-120.72146,1870,False,58.81415086911176
41057,45.469525,-123.858484,27390,False,109.82751060031279
41059,45.801243,-118.967455,80075,False,58.76793705684573
41061,45.341591,-118.018208,26196,False,91.77927874522324
41063,45.443336,-117.305634,7391,False,112.77631983937977
41065,45.541482,-121.204066,26670,False,112.44338600723515
41069,44.837096,-120.088844,1451,False,69.16054754839709
41071,45.239528,-123.136974,107722,False,37.01937531651684
42001,39.851137,-77.157037,103852,False,40.09386234297147
42009,40.054295,-78.476925,47577,False,49.40819421243658
42023,41.502354,-78.23879,4547,False,86.2078788756283
42025,40.871955,-75.708895,64749,False,37.696549641088346
42033,40.991528,-78.499291,80562,False,57.71947278866423
42035,41.140123,-77.448809,37450,False,53.383433920643796
42037,41.038653,-76.389553,64727,False,27.162058599712587
42047,41.419129,-78.619743,30990,False,89.47267003913534
42053,41.487078,-79.223165,6973,False,40.916836248387476
42057,39.918305,-78.08615,14556,False,48.114401848448956
42061,40.428603,-78.002926,44092,False,42.05601780975076
42065,41.085869,-78.964273,44492,False,52.828312809471655
42067,40.573028,-77.327685,23509,False,26.39215534312215
42073,40.986789,-80.336455,86070,False,30.80834588740186
42075,40.340342,-76.443132,143257,False,34.03401080548526
42083,41.865244,-78.58325,40432,False,39.95597591954976
42089,41.038639,-75.305852,168327,False,37.78686919208371
42097,40.874558,-76.684501,91647,False,14.869456953218899
42103,41.302389,-74.983463,58535,False,56.56551162327829
42105,41.823262,-77.935838,16396,False,87.03641207900628
42107,40.712667,-76.195872,143049,False,50.25749519928476
42109,40.787382,-76.980927,39736,False,45.419330989351515
42111,40.029001,-79.012353,74129,False,48.30510098548644
42113,41.469615,-76.492908,5840,False,40.69252570827274
42115,41.823092,-75.76923,38434,False,37.954039836785604
42117,41.814804,-77.211057,41045,False,67.87634341279312
42119,40.970242,-76.959238,42681,False,31.12326008247159
42123,41.853111,-79.233295,38587,False,44.511966279714656
42127,41.539728,-75.307606,51155,False,38.15772908486668
42131,41.538722,-75.938649,26069,False,35.306197723416325
44001,41.712608,-71.284716,50793,False,21.500570369902018
44005,41.548629,-71.266556,85643,False,29.82147057865393
44009,41.467323,-71.590046,129839,False,28.057077823710596
45001,34.241575,-82.422103,24295,False,30.7567453766174
45005,32.997052,-81.291327,8039,False,29.165491265827225
45009,33.267569,-81.072226,13311,False,37.94746424134824
45011,33.294536,-81.356749,20589,False,53.63859052664272
45017,33.677921,-80.822118,14119,False,23.070436587377404
45025,34.681114,-80.149834,43273,False,43.502192070610185
45029,32.90881,-80.646921,38604,False,49.24966550971227
45033,34.39479,-79.361598,28292,False,43.81556192847509
45037,33.713128,-81.923002,25657,False,25.725824520304084
45039,34.361268,-81.069334,20948,False,33.81952683337099
45053,32.407305,-81.002142,28791,False,25.91117647619561
45055,34.257249,-80.650865,65403,False,43.07293300275277
45061,34.183585,-80.266874,16531,False,31.376653474117163
45065,33.879301,-82.297749,9526,False,39.88223984610664
45067,34.166085,-79.340476,29183,False,47.639100326560964
45081,33.99882,-81.702809,18862,False,32.868165362727105
45089,33.651948,-79.733224,31026,False,50.61437268471197
46003,43.693726,-98.529708,2747,False,153.72215387214885
46005,44.367306,-98.2277,19149,False,136.3765009271661
46007,43.210572,-101.785879,3381,False,224.86313248849174
46009,42.966147,-97.859901,7003,False,51.9830685026436
46011,44.31091,-96.785884,34375,False,77.20794107797869
46013,45.475353,-98.451669,38301,False,159.68103345881488
46015,43.762674,-99.191362,5247,False,221.3314469304243
46017,44.059088,-99.371007,1948,False,226.32251829475328
46019,44.669688,-103.766262,10243,False,299.5017495572416
46021,45.801272,-100.100553,1377,False,135.3077869868525
46023,43.175337,-98.527816,9373,False,129.38900274810499
46025,44.825614,-97.709207,3837,False,65.16744148926293
46027,42.808955,-96.936772,14967,False,40.86854425157961
46031,45.758065,-100.912373,3902,False,74.64359255561234
46033,43.740721,-103.514861,8318,False,209.37084891094653
46035,43.706382,-98.040431,19956,False,114.60705709198653
46037,45.369062,-97.519215,5449,False,66.58878737206194
46039,44.738673,-96.660949,4295,False,55.668347406271806
46043,43.377636,-98.369735,2835,False,120.4442645352733
46045,45.453421,-99.148719,3986,False,169.03077186641346
46047,43.387361,-103.513072,6973,False,170.2878016547263
46049,45.061037,-99.099318,2125,False,210.26353910306258
46051,45.206943,-96.658721,7556,False,61.68490648437248
46053,43.183504,-99.27955,3994,False,203.04476779912568
46055,44.133291,-101.572693,1872,False,120.82993860831284
46057,44.646162,-97.148245,6164,False,29.86010344714456
46059,44.525472,-98.991594,3145,False,211.4773389031565
46061,43.656069,-97.771709,3461,False,93.70738780455915
46063,45.605864,-103.520304,1311,False,273.46868069666436
46065,44.38283,-100.305301,17765,False,121.09915476409904
46067,43.336978,-97.745451,7427,False,62.04202276821963
46069,44.519687,-99.455271,1262,False,195.61276586049067
46071,43.649678,-101.665063,2806,False,174.39267341210237
46073,44.09101,-98.537954,1663,False,181.35915515102468
46075,43.89534,-100.695148,917,False,143.41878985516763
46077,44.377105,-97.408777,5187,False,67.28242613127297
46079,44.001466,-97.095038,11059,False,63.739142229804756
46081,44.453405,-103.805876,25768,False,288.1450802962088
46083,43.441142,-96.744487,65161,False,13.103326302268862
46085,43.953669,-99.716961,3718,False,201.78665325538103
46087,43.661486,-97.348311,5682,False,69.53920754668785
46089,45.766155,-99.243067,2411,False,139.72701962430042
46091,45.757886,-97.628902,4306,False,109.00916538106007
46093,44.281372,-103.280064,29852,False,258.54328629600934
46095,43.54937,-100.809211,1918,False,177.44665914793873
46097,44.01131,-97.551535,2298,False,104.17337438402828
46101,44.018445,-96.663373,6336,False,51.72739154212863
46102,43.183372,-102.47964,13672,False,198.27850337077214
46103,44.064853,-103.210935,109222,False,250.11025369889387
46105,45.70961,-102.331006,2835,False,150.92638986235886
46107,45.070399,-99.951949,2472,False,128.88355315443
46109,45.611156,-96.959096,10280,False,79.80417890732949
46111,44.005619,-98.14513,2330,False,148.32796983268298
46115,44.904738,-98.412881,6361,False,142.66964442514094
46117,44.372239,-100.448102,2980,False,110.76417650206756
46119,44.703108,-100.135851,1446,False,117.68389873106338
46121,43.24927,-100.780183,9319,False,210.84942721696012
46123,43.350237,-99.846955,5624,False,217.64428411420127
46125,43.304408,-97.112768,8673,False,50.932111730865756
46129,45.518483,-100.311806,5315,False,99.3826997852095
46137,44.929817,-101.530161,2413,False,51.115699182939956
47003,35.512233,-86.465018,50237,False,38.400284337833064
47005,36.070898,-88.090044,15864,False,42.006430307432936
47007,35.621511,-85.200314,14913,False,42.33581059977522
47015,35.799353,-86.063976,14506,False,32.09530658261145
47021,36.272282,-87.063519,41072,False,44.60554940917998
47027,36.552828,-85.562901,7581,False,43.82505197687152
47029,35.947274,-83.174047,35999,False,32.83784292516647
47033,35.787543,-89.120017,13911,False,32.02897899000879
47037,36.137771,-86.744752,715884,False,27.497129242585906
47039,35.606176,-88.123327,11435,False,31.431474186065028
47041,35.967047,-85.836916,20080,False,30.590160552168115
47043,36.104233,-87.343938,54315,False,50.35991479118668
47047,35.201116,-89.479763,41990,False,45.87785375733384
47049,36.363232,-84.936669,18489,False,46.211160836372144
47051,35.208173,-86.116159,42774,False,27.376204955551113
47055,35.192203,-87.030448,30346,False,44.809936262067275
47057,36.266188,-83.48663,23527,False,21.770850316101395
47061,35.343196,-85.722272,13529,False,39.96166728105286
47067,36.517225,-83.231102,6662,False,26.17270956845715
47069,35.222929,-89.018519,25462,False,50.12328266025906
47071,35.198544,-88.225953,26831,False,34.72501669666609
47073,36.463,-82.874023,56721,False,32.0808506643995
47075,35.586198,-89.267733,17864,False,49.851689765594784
47079,36.319829,-88.291369,32199,False,33.52944602294621
47081,35.85471,-87.405499,24925,False,48.419879512745254
47083,36.304161,-87.704274,8283,False,48.76975952161515
47085,36.071211,-87.77509,18990,False,72.08403517142852
47087,36.327984,-85.629403,11617,False,23.04320277987151
47089,36.064823,-83.453077,54683,False,24.08645040085582
47091,36.450066,-81.844689,17948,False,31.23902783156741
47095,36.356402,-89.467221,7005,False,35.1718165512471
47097,35.765131,-89.537383,25143,False,38.3022745913168
47099,35.237607,-87.353601,44159,False,50.17367132334651
47101,35.533225,-87.521716,12582,False,55.936104518871005
47105,35.760641,-84.284282,54886,False,29.651306760996196
47111,36.535265,-86.025628,25216,False,58.82302587058586
47115,35.10952,-85.608797,28837,False,45.28923437334888
47117,35.496732,-86.770825,34318,False,32.61584242478799
47121,35.502098,-84.816211,12758,False,25.619640224604684
47123,35.518372,-84.354235,46250,False,29.05959118238377
47127,35.296438,-86.340442,6461,False,29.73160616293462
47129,36.098366,-84.593205,21035,False,25.41261502424827
47131,36.397163,-89.07991,30787,False,48.673325648210806
47133,36.344912,-85.324939,22511,False,28.35456430484419
47135,35.653842,-87.859297,8366,False,60.44842742874624
47137,36.565622,-85.141318,5001,False,60.22697977114462
47139,35.125195,-84.568406,17544,False,32.72770572510198
47143,35.556758,-84.954393,32870,False,42.135064753301485
47147,36.48456,-86.830273,72803,False,34.159975039587316
47151,36.45447,-84.508258,21850,False,43.27764811341267
47153,35.355415,-85.391417,15826,False,35.93051647900405
47159,36.241313,-85.968175,19904,False,52.36291112768457
47161,36.493716,-87.800108,13657,False,50.13535529358065
47167,35.47587,-89.750299,60970,False,41.22120899828627
47169,36.386235,-86.153351,11615,False,42.56735827006302
47171,36.151274,-82.394706,17928,False,28.289246341992463
47173,36.245311,-83.815954,19802,False,33.404994786267046
47175,35.711516,-85.454611,6168,False,37.86939328120578
47179,36.325615,-82.433815,133001,False,23.080296266654795
47181,35.258132,-87.790328,16232,False,48.09388212567736
47183,36.292493,-88.773817,32902,False,41.48680232680013
47185,35.941573,-85.488902,27351,False,24.69460593997184
47189,36.200347,-86.409498,147737,False,25.930537153893216
48003,32.321401,-102.539607,18610,False,53.24296531229543
48007,28.030687,-97.072506,23830,False,51.90233712804055
48009,33.712813,-98.607348,8560,False,23.928571862013744
48011,35.092208,-101.392108,1848,False,51.818194622504514
48013,29.041628,-98.578427,48981,False,49.524592267820154
48017,34.218733,-102.744103,6904,False,120.06481510555437
48019,29.703518,-99.031596,20851,False,37.70231764766632
48023,33.591163,-99.264553,3465,False,87.25402901638147
48025,28.395559,-97.733787,31047,False,80.0114764782722
48031,30.177148,-98.39208,11374,False,49.6462164123052
48033,32.757641,-101.436493,631,False,57.47851729494849
48035,31.862115,-97.570902,18235,False,46.326251572980524
48043,30.222448,-103.620129,9546,False,228.36276450189916
48045,34.443465,-101.234309,1435,False,109.62827701141008
48047,27.208714,-98.144842,7076,False,44.865747246493925
48049,31.731619,-98.989268,38095,False,100.36365406449997
